ID,Event,Frame,Cell kind,Coordinates,
84,exit,4633,1,550.1658291,114.2562814
89,entry,4670,1,350.0150754,113.1256281
91,entry,4672,1,350.0252525,135.4040404
3,entry,4700,1,350.0351759,64.45226131
26,exit,4725,1,550.015,90.83
82,exit,4732,1,550.160804,102.3065327
68,entry,4762,1,350.030303,122.7828283
34,entry,4765,1,350.0050251,84.00502513
71,exit,4773,1,550.105,113.175
23,entry,4797,1,350.1105528,97.25125628
8,exit,4833,1,550.09,86.43
17,entry,4847,1,350.0100503,75.69346734
55,exit,4878,1,550.0555556,106.7878788
67,entry,4880,1,350.010101,132.8282828
29,exit,4932,1,550.1094527,96.73631841
7,exit,4977,1,550.065,85.195
93,exit,4991,1,550.01,109.675
12,entry,4997,1,350.0301508,75.60301508
85,exit,5044,1,550.0502513,94.51758794
90,entry,5057,1,350.0502513,130.9095477
94,exit,5092,1,550.03,105.795
22,exit,5123,1,550.015,88.84
2,entry,5124,1,350.0505051,63.11111111
70,exit,5179,1,550.1313131,114.2070707
38,exit,5200,1,550.005,99.65
35,entry,5213,1,350.0603015,73.24623116
47,entry,5256,1,350.040404,136.4494949
20,exit,5297,1,550.160804,96.15577889
69,exit,5301,1,550.0201005,108.3718593
1,entry,5380,1,350.0050251,65.22110553
25,exit,5386,1,550.2462312,89.38693467
36,exit,5433,1,550.0049751,99.71641791
81,exit,5483,1,550.135,109.975
ID,Event,Frame,Cell kind,Coordinates,
33,entry,1340,1,350.080402,63.34673367
88,entry,1396,1,350.0552764,135.2613065
43,entry,1435,1,350.0505051,71.19191919
87,entry,1519,1,350.030303,136.5606061
44,entry,1525,1,350.0100503,80.38693467
77,entry,1590,1,350.0703518,125.2864322
22,entry,1611,1,350.0452261,72.65326633
11,entry,1644,1,350.0050505,62.64646465
32,entry,1679,1,350.08,83.48
86,entry,1715,1,350.0150754,136.6331658
66,entry,1723,1,350.0552764,126.1909548
10,entry,1773,1,350.105,72.895
42,entry,1784,1,350.1005025,87.08542714
9,entry,1881,1,350.0854271,63.05025126
75,entry,1881,1,350.1658291,120.0100503
55,entry,1904,1,350.045,83.86
76,entry,1948,1,350.030303,136.7424242
31,entry,1961,1,350.03,73.865
65,entry,1999,1,350.2537313,123.3880597
21,entry,2067,1,350.1,63.135
52,entry,2074,1,350.115,84.775
20,entry,2110,1,350,72.95979899
62,entry,2116,1,350.0252525,127.0505051
41,entry,2212,1,350.11,84.955
30,entry,2240,1,350.0854271,64.12060302
85,entry,2258,1,350.0502513,125.0904523
74,entry,2264,1,350.0552764,136.5778894
28,entry,2309,1,350.0151515,74.61111111
98,entry,2394,1,350.0552764,124.8040201
8,entry,2402,1,350.0351759,63.82914573
53,entry,2403,1,350.0703518,87.79899497
40,entry,2467,1,350.0653266,78.64321608
63,entry,2479,1,350.07,113.995
97,entry,2544,1,350.1457286,136.1407035
29,entry,2602,1,350.0703518,76.54773869
73,entry,2605,1,350.0151515,124.0656566
6,entry,2614,1,350.120603,66.16582915
72,entry,2658,1,350.010101,106.8434343
17,entry,2746,1,350.030303,69.01010101
33,exit,2757,1,550.160804,102.3819095
39,entry,2798,1,350.010101,92.83333333
83,entry,2851,1,350.0959596,122.6818182
88,exit,2856,1,550,109.24
99,entry,2866,1,350.0558376,135.8629442
38,entry,2867,1,350.071066,76.11675127
43,exit,2907,1,550.0150754,99.03517588
44,exit,2920,1,550.105,88.885
71,entry,2922,1,350.0050761,105.8020305
19,entry,2960,1,350.2311558,64.51256281
87,exit,2991,1,550.010101,110.3080808
22,exit,3017,1,550.0959596,90.75252525
27,entry,3074,1,350.010101,78.9040404
54,entry,3079,1,350.010101,95.37878788
77,exit,3079,1,550.0603015,107.1859296
82,entry,3100,1,350.1111111,119.3181818
84,entry,3100,1,350.071066,135.2994924
32,exit,3120,1,550.0703518,94.37688442
11,exit,3190,1,550.0447761,86.10945274
66,exit,3196,1,550.04,111.7
59,entry,3228,1,350.0753769,103.7688442
42,exit,3269,1,550.13,100.76
5,entry,3273,1,350.0151515,66.79292929
96,entry,3290,1,350.0904523,134.5979899
7,entry,3305,1,350.0100503,80.48241206
10,exit,3316,1,550.045,88.565
80,entry,3325,1,350.0854271,118.8592965
75,exit,3346,1,550.14,111.425
50,entry,3355,1,350.0959596,98.34343434
55,exit,3389,1,550.1515152,98.37373737
9,exit,3451,1,550.14,85.355
91,entry,3461,1,350,124.2222222
86,exit,3463,1,550.0251256,105.8643216
37,entry,3482,1,350.0301508,63.14572864
93,entry,3497,1,350.0406091,136.7461929
16,entry,3500,1,350.020202,74.07575758
65,exit,3534,1,550.0301508,112.5929648
31,exit,3539,1,550.160804,93.3718593
62,exit,3620,1,550.225,119.065
52,exit,3630,1,550.0858586,105.5151515
81,entry,3644,1,350.0909091,127.0656566
21,exit,3673,1,550.04,90.195
26,entry,3703,1,350.0808081,71.82323232
70,entry,3712,1,350.0050761,112.9340102
20,exit,3729,1,550.0945274,99.95024876
61,entry,3742,1,350.0151515,104.030303
76,exit,3778,1,550.155,111.99
30,exit,3793,1,550.080402,93.70351759
49,entry,3805,1,350.1060606,89.17171717
95,entry,3834,1,350,136.959596
28,exit,3849,1,550.0502513,83.80904523
36,entry,3873,1,350.0707071,80.10606061
41,exit,3882,1,550.2261307,104.3316583
8,exit,3933,1,550.0049751,92.960199
79,entry,3941,1,350.1363636,126.8030303
51,entry,3942,1,350.0050505,98.21717172
85,exit,3974,1,550.01,108.99
47,entry,4029,1,350.020202,110.459596
98,exit,4047,1,550.0854271,101.4170854
18,entry,4079,1,350.0761421,64.43654822
40,exit,4079,1,550.1,90.445
58,entry,4090,1,350.0252525,122.8838384
74,exit,4130,1,550.115,114.865
14,entry,4138,1,350.1055276,83.45226131
53,exit,4148,1,550,100.6683417
6,exit,4163,1,550.1758794,84.11055276
94,entry,4188,1,350.0707071,136.7929293
48,entry,4208,1,350.12,98.885
63,exit,4237,1,550.080402,111.3165829
15,entry,4247,1,350.0552764,70.97487437
29,exit,4250,1,550.15,94.68
78,entry,4293,1,350.0507614,124.6294416
17,exit,4330,1,550.0150754,89.31155779
72,exit,4336,1,550.045,103
25,entry,4388,1,350.1055276,69.33668342
68,entry,4425,1,350.0959596,113.4646465
23,entry,4442,1,350.0150754,85.50753769
73,exit,4447,1,550.015,109.235
83,exit,4453,1,550.0253807,97.85279188
34,entry,4459,1,350.1055276,95.29648241
92,entry,4485,1,350.045,135.545
39,exit,4505,1,550.0656566,88.04545455
97,exit,4525,1,550.1010101,117.3131313
71,exit,4584,1,550.0858586,99.26767677
64,entry,4590,1,350.1105528,116.5979899
99,exit,4641,1,550.105,110.72
4,entry,4650,1,350.0252525,62.88888889
38,exit,4650,1,550.02,84.295
13,entry,4655,1,350.0151515,71.64646465
69,entry,4679,1,350.0150754,101.160804
54,exit,4692,1,550.05,97.515
89,entry,4697,1,350.0904523,135.5125628
24,entry,4731,1,350.0603015,85.1959799
19,exit,4744,1,550.095,85.105
67,entry,4766,1,350.0452261,121.7437186
84,exit,4770,1,550.1758794,104.4170854
96,exit,4840,1,550.0151515,113.4545455
27,exit,4841,1,550.0100503,86.95477387
82,exit,4894,1,550.095,99.435
35,entry,4900,1,350.0502513,79.91959799
57,entry,4937,1,350.1155779,135.0703518
3,entry,4943,1,350.0351759,65.20603015
5,exit,4965,1,550.1105528,88.83417085
91,exit,4971,1,550.1055276,109.5025126
59,exit,5034,1,550.0150754,99.30150754
45,entry,5061,1,350.1105528,75.42713568
80,exit,5112,1,550.015,106.94
16,exit,5144,1,550.16,90.96
2,entry,5151,1,350.0703518,64
93,exit,5182,1,550.160804,115.4824121
100,entry,5214,1,350.075,135.965
7,exit,5215,1,550.085,82.03
50,exit,5238,1,550.0201005,98.30653266
81,exit,5281,1,550.040201,111.160804
37,exit,5319,1,550.0502513,93.51256281
70,exit,5365,1,550.1155779,110.8693467
49,exit,5420,1,550.241206,89.86432161
1,entry,5427,1,350.03,64.59
61,exit,5463,1,550.03,103.085
ID,Event,Frame,Cell kind,Coordinates,
88,entry,1369,1,350.127551,136.3622449
33,entry,1371,1,350.1256281,64.71356784
76,entry,1500,1,350.030303,134.0858586
32,entry,1504,1,350.0552764,64.06532663
44,entry,1567,1,350.1010101,75.75252525
99,entry,1607,1,350.1442786,135.6616915
21,entry,1628,1,350.06,66.195
77,entry,1710,1,350.0707071,133.1363636
43,entry,1741,1,350.0452261,72.57286432
55,entry,1775,1,350.0746269,82.55721393
87,entry,1808,1,350.1060606,136.1515152
11,entry,1824,1,350.0552764,62.82914573
42,entry,1876,1,350.0954774,85.03015075
65,entry,1905,1,350.0808081,126.4292929
41,entry,1984,1,350.1306533,79.84924623
86,entry,1985,1,350.0502513,136.2361809
31,entry,2000,1,350.0757576,67.14646465
74,entry,2004,1,350.0151515,121.1666667
54,entry,2051,1,350.0603015,90.34170854
75,entry,2100,1,350.1442786,130.641791
52,entry,2128,1,350.0101523,77.53807107
64,entry,2141,1,350.0301508,117.9648241
40,entry,2161,1,350.02,91.08
10,entry,2163,1,350.0653266,62.84924623
95,entry,2221,1,350.0753769,127.1557789
30,entry,2241,1,350.0251256,72.65326633
85,entry,2284,1,350.0854271,136.3668342
39,entry,2310,1,350.0505051,90.85858586
73,entry,2337,1,350.010101,116.5959596
29,entry,2362,1,350.122449,80.06632653
84,entry,2462,1,350.0502513,116.2512563
28,entry,2465,1,350.0659898,76.96446701
9,entry,2495,1,350.0050505,63.72222222
27,entry,2520,1,350.045,98.96
98,entry,2534,1,350.035533,136.2335025
19,entry,2636,1,350.020202,80.93939394
83,entry,2654,1,350.030303,125.4191919
7,entry,2670,1,350,67.35858586
53,entry,2684,1,350.0904523,94.69849246
88,exit,2735,1,550.2562814,101.8442211
72,entry,2774,1,350.0909091,134.7373737
8,entry,2785,1,350.0301508,65.77889447
33,exit,2816,1,550.225,98.35
62,entry,2819,1,350.0150754,107.6633166
26,entry,2878,1,350.0201005,80.53266332
71,entry,2912,1,350.115,124.635
76,exit,2912,1,550.145,102.305
32,exit,2927,1,550.0854271,87.78894472
5,entry,2965,1,350.0552764,67.03015075
99,exit,3001,1,550.025,102.91
96,entry,3008,1,350.0301508,134.9899497
44,exit,3042,1,550.1306533,87.77386935
77,exit,3056,1,550.0199005,118.6865672
63,entry,3094,1,350.0854271,109.4773869
55,exit,3098,1,550.045,100.3
50,entry,3104,1,350.0659898,99.52791878
18,entry,3108,1,350.0201005,75.06532663
65,exit,3145,1,550.16,111.92
70,entry,3162,1,350.0101523,127.7969543
21,exit,3168,1,550.2121212,91.39393939
20,entry,3173,1,350.2222222,62.92929293
38,entry,3214,1,350.0050505,91.83838384
42,exit,3231,1,550.175,116.99
43,exit,3241,1,550.1758794,100.8090452
48,entry,3255,1,350.0909091,82.36363636
82,entry,3283,1,350.1313131,136.5050505
11,exit,3321,1,550.0301508,88.70351759
87,exit,3347,1,550.05,110.66
68,entry,3363,1,350.2261307,118.4974874
74,exit,3375,1,550.0301508,98.94472362
25,entry,3424,1,350.0353535,75.63636364
6,entry,3465,1,350.106599,64.86294416
54,exit,3467,1,550.05,104.965
41,exit,3469,1,550.2139303,89.85074627
69,entry,3498,1,350.1859296,120.4120603
81,entry,3514,1,350.213198,136.1218274
61,entry,3516,1,350.0703518,103.281407
86,exit,3538,1,550.0447761,114.2089552
52,exit,3579,1,550.1658291,99.92964824
31,exit,3635,1,550.125,90.73
75,exit,3641,1,550.13,112.72
37,entry,3656,1,350.1868687,94.60606061
79,entry,3663,1,350,124.7121212
17,entry,3733,1,350.1212121,64.59090909
24,entry,3745,1,350.0304569,74.92893401
64,exit,3752,1,550.0100503,105.4773869
30,exit,3755,1,550.1407035,94.38190955
95,exit,3759,1,550.045,116.225
94,entry,3779,1,350.020202,135.7626263
35,entry,3826,1,350.1161616,91.71212121
80,entry,3855,1,350.1005025,103.4070352
40,exit,3866,1,550.005,92.82
67,entry,3871,1,350.005,121.905
73,exit,3871,1,550.0656566,113.7979798
39,exit,3923,1,550.085,102.68
29,exit,3931,1,550.0201005,81.81407035
97,entry,3949,1,350.0954774,132.2914573
10,exit,3993,1,550.155,92.41
85,exit,4007,1,550.080402,110.9547739
36,entry,4043,1,350.1161616,83.70707071
16,entry,4045,1,350.0050251,72.14572864
60,entry,4070,1,350.1708543,106.6482412
84,exit,4085,1,550.0753769,102.120603
9,exit,4119,1,550,87.02
3,entry,4128,1,350.0909091,63.33333333
98,exit,4187,1,550.12,113.21
28,exit,4190,1,550.035,96.22
7,exit,4229,1,550.0505051,83.03535354
58,entry,4242,1,350.0301508,119.1557789
92,entry,4252,1,350.035533,137.248731
47,entry,4267,1,350.010101,97.38888889
27,exit,4288,1,550.040201,102.0301508
66,entry,4294,1,350.0502513,107.6532663
19,exit,4322,1,550.28,88.39
22,entry,4342,1,350.0964467,72.0964467
83,exit,4366,1,550.0201005,112.678392
53,exit,4393,1,550.1005025,97.57286432
78,entry,4409,1,350.1616162,123.2525253
8,exit,4441,1,550.1306533,83.51256281
14,entry,4450,1,350.0603015,83.14070352
72,exit,4472,1,550.085,103.13
93,entry,4520,1,350.0100503,132.5376884
71,exit,4546,1,550.0301508,107.6633166
62,exit,4547,1,550.09,90.695
15,entry,4563,1,350.04,74.115
4,entry,4585,1,350.0100503,63.61809045
46,entry,4607,1,350.0150754,99.2160804
96,exit,4617,1,550.1293532,116.6666667
26,exit,4658,1,550.1161616,97.81313131
89,entry,4672,1,350.040201,111.4874372
23,entry,4716,1,350.01,89.25
5,exit,4720,1,550.1306533,86.53768844
56,entry,4728,1,350,133.3282828
63,exit,4748,1,550.1356784,109.321608
49,entry,4778,1,350.2160804,120.8944724
18,exit,4786,1,550.2160804,95.25628141
13,entry,4852,1,350.0100503,82.01507538
50,exit,4863,1,550.1005025,103.0854271
1,entry,4871,1,350.0606061,63.22222222
48,exit,4874,1,550.0248756,86.039801
68,exit,4945,1,550.120603,95.81909548
70,exit,4952,1,550.0100503,111.8743719
91,entry,4959,1,350.080402,136.1105528
20,exit,5026,1,550.0904523,87.49246231
34,entry,5027,1,350.040201,73.19095477
82,exit,5058,1,550.0351759,114.8090452
38,exit,5061,1,550.0995025,99.92537313
57,entry,5090,1,350.0251256,128.3065327
25,exit,5152,1,550.05,87.71
61,exit,5160,1,550.02,104.45
12,entry,5198,1,350,64.17085427
37,exit,5249,1,550.09,92.25
100,entry,5249,1,350.0753769,136.7085427
69,exit,5255,1,550.2060302,107.2562814
81,exit,5338,1,550.2160804,102.8994975
79,exit,5393,1,550.0100503,95.05025126
94,exit,5439,1,550.0099502,109.7810945
6,exit,5451,1,550.055,85.17
ID,Event,Frame,Cell kind,Coordinates,
44,entry,1409,1,350.035,63.715
88,entry,1473,1,350.0502513,136.8743719
43,entry,1601,1,350.05,70.795
77,entry,1628,1,350.185,128.08
87,entry,1668,1,350.04,136.275
33,entry,1676,1,350,64.11940299
55,entry,1677,1,350.05,78.08
66,entry,1750,1,350.0757576,123.979798
31,entry,1770,1,350.11,83.77
32,entry,1805,1,350.0854271,72.52261307
76,entry,1808,1,350.080402,135.5678392
10,entry,1833,1,350.1313131,63.96969697
53,entry,1886,1,350.040404,83.4040404
64,entry,1911,1,350,125.035
75,entry,1952,1,350.0757576,136.7676768
11,entry,1977,1,350.1256281,67.01005025
30,entry,2028,1,350.1060606,78.78787879
41,entry,2039,1,350.0552764,89.29648241
74,entry,2047,1,350.0050251,121.5427136
85,entry,2107,1,350.0201005,131.7035176
9,entry,2130,1,350.0603015,71.59798995
29,entry,2190,1,350.19,91.66
86,entry,2199,1,350.13,133.765
8,entry,2229,1,350.0301508,63.41708543
22,entry,2239,1,350.0050251,78.3919598
73,entry,2252,1,350.1313131,122.8080808
98,entry,2318,1,350.06,134.655
42,entry,2349,1,350.0904523,90.68341709
19,entry,2355,1,350.1010101,73.11111111
65,entry,2418,1,350.0555556,114.3787879
97,entry,2472,1,350.0656566,135.6313131
20,entry,2487,1,350.0913706,64.85786802
39,entry,2493,1,350.0201005,87.0201005
62,entry,2581,1,350.0252525,122.5050505
17,entry,2608,1,350.1212121,65.16161616
40,entry,2631,1,350.2160804,81.81407035
84,entry,2705,1,350,135.9292929
61,entry,2744,1,350.0252525,107.3737374
28,entry,2782,1,350.0301508,80.66331658
7,entry,2791,1,350.0100503,64.69849246
44,exit,2814,1,550.01,85.38
83,entry,2845,1,350.0959596,127.6212121
71,entry,2864,1,350.0862944,114.6192893
88,exit,2881,1,550.01,100.49
38,entry,2914,1,350.1005025,72.51758794
43,exit,2918,1,550.2060302,88.72361809
51,entry,2938,1,350.0502513,96.1758794
55,exit,2982,1,550.0452261,100.0904523
72,entry,3015,1,350.0150754,126.9447236
77,exit,3019,1,550.1155779,108.160804
27,entry,3029,1,350.010101,68.38383838
33,exit,3066,1,550.0753769,90.50251256
54,entry,3111,1,350.0251256,93.74371859
96,entry,3116,1,350.0761421,133.0406091
50,entry,3147,1,350.0707071,83.57070707
5,entry,3159,1,350.040404,64.63131313
63,entry,3160,1,350.0252525,105.4040404
31,exit,3162,1,550.0199005,97.28358209
32,exit,3184,1,550.0753769,82.13065327
87,exit,3194,1,550.2060302,108.0703518
76,exit,3274,1,550.085,114.085
66,exit,3285,1,550.0502513,99.18090452
10,exit,3287,1,550.0351759,86.08542714
59,entry,3292,1,350.0507614,114.0406091
25,entry,3328,1,350.0353535,79.04040404
82,entry,3353,1,350.0505051,123.3585859
53,exit,3369,1,550.04,95.39
95,entry,3383,1,350.0353535,136.0808081
64,exit,3396,1,550.3417085,113.1809045
11,exit,3443,1,550.45,88.305
26,entry,3443,1,350.1363636,93.52020202
18,entry,3455,1,350.0150754,62.87437186
75,exit,3467,1,550.015,105.54
24,entry,3537,1,350.0603015,73.28140704
70,entry,3539,1,350.0050251,124.2763819
85,exit,3541,1,550.105,115.96
41,exit,3546,1,550.0100503,99.96984925
60,entry,3576,1,350.0606061,109.2878788
30,exit,3637,1,550.06,93.87
74,exit,3637,1,550.0050251,106.3467337
49,entry,3668,1,350.0251256,83.55276382
81,entry,3674,1,350.0203046,136.7766497
9,exit,3716,1,550.040201,89.12562814
86,exit,3758,1,550.1457286,110.1457286
69,entry,3763,1,350.1105528,100.0603015
79,entry,3797,1,350.0353535,125.2020202
8,exit,3818,1,550.1155779,85.61809045
22,exit,3845,1,550.0351759,101.5929648
73,exit,3864,1,550.045,117.79
19,exit,3924,1,550.0201005,78.15577889
37,entry,3927,1,350.1055276,70.79396985
68,entry,3942,1,350.0555556,105.3484848
29,exit,3944,1,550.185,99.805
52,entry,3952,1,350.0909091,118.9242424
47,entry,3992,1,350.0100503,95.83919598
99,entry,3992,1,350.0954774,132.4522613
23,entry,4018,1,350.0703518,81.34673367
98,exit,4030,1,550.015,114.35
42,exit,4035,1,550.06,99.05
20,exit,4039,1,550.0945274,86.74129353
6,entry,4115,1,350.0858586,67.65151515
97,exit,4126,1,550.040404,103.3333333
39,exit,4171,1,550.035,89.99
78,entry,4214,1,350.0904523,103.4824121
40,exit,4243,1,550.035,100.68
65,exit,4258,1,550.02,111.91
89,entry,4269,1,350.0454545,128.8232323
14,entry,4302,1,350.010101,64.20707071
35,entry,4306,1,350.0656566,80.86868687
58,entry,4323,1,350.1457286,117.6130653
17,exit,4328,1,550.0050251,88.79899497
62,exit,4354,1,550.199005,116.8706468
36,entry,4360,1,350.0808081,92.76262626
61,exit,4370,1,550.1155779,101.4824121
67,entry,4405,1,350.0502513,102.798995
83,exit,4440,1,550.23,114.555
28,exit,4443,1,550,93.6080402
94,entry,4495,1,350.0603015,136.8994975
21,entry,4496,1,350.155,79.75
7,exit,4524,1,550.0854271,84.72864322
71,exit,4532,1,550.01,105.73
91,entry,4543,1,350.165,112.41
80,entry,4553,1,350.0707071,125.9141414
38,exit,4599,1,550.0954774,94.93467337
15,entry,4669,1,350.0201005,63.40703518
51,exit,4700,1,550.1060606,95.42424242
12,entry,4711,1,350.0100503,80.29648241
84,exit,4712,1,550.0150754,108.4572864
27,exit,4715,1,550.115,82.44
93,entry,4759,1,350.1717172,135.5606061
50,exit,4805,1,550.020202,95.14646465
72,exit,4822,1,550.025,116.51
56,entry,4828,1,350.1457286,112.4221106
90,entry,4852,1,350.0552764,123.6281407
54,exit,4865,1,550.0201005,85.75879397
34,entry,4868,1,350.0603015,73.85929648
63,exit,4917,1,550.01,100.545
4,entry,4984,1,350.0757576,68.37373737
25,exit,4991,1,550.0201005,88.24120603
92,entry,4996,1,350.0251256,129.9095477
82,exit,5018,1,550.0753769,106.4874372
96,exit,5085,1,550.1708543,115.1306533
59,exit,5098,1,550.0904523,97.50753769
46,entry,5114,1,350.0150754,132.8894472
3,entry,5132,1,350.07,67.36
60,exit,5183,1,550.1105528,107.4723618
5,exit,5187,1,550.0251256,88.6080402
26,exit,5269,1,550.0252525,98.54545455
95,exit,5275,1,550.0552764,112.3417085
100,entry,5277,1,350.0603015,136.1758794
2,entry,5284,1,350.0050251,65.80904523
24,exit,5297,1,550.285,87.405
70,exit,5356,1,550.1507538,109.9447236
18,exit,5410,1,550.0552764,88.46231156
69,exit,5425,1,550.0454545,100.5252525
1,entry,5471,1,350.0050251,65.29648241
ID,Event,Frame,Cell kind,Coordinates,
33,entry,1314,1,350.0854271,64.88442211
88,entry,1367,1,350.045,134.58
44,entry,1460,1,350.2525253,68.66666667
77,entry,1520,1,350.14,131.56
22,entry,1541,1,350.1809045,65.54271357
43,entry,1578,1,350.005,76.64
99,entry,1616,1,350.18,133.565
32,entry,1643,1,350.0199005,66.24378109
76,entry,1711,1,350.1791045,125.8905473
55,entry,1718,1,350.2070707,75.24242424
87,entry,1764,1,350.0858586,136.4545455
21,entry,1784,1,350.01,64.025
75,entry,1878,1,350.245,124.005
42,entry,1894,1,350.125,74.03
86,entry,1945,1,350.0201005,136.7286432
66,entry,2010,1,350.2994924,117.8426396
54,entry,2020,1,350.1306533,72.3718593
31,entry,2067,1,350.1010101,63.07575758
41,entry,2072,1,350.1407035,81.16080402
85,entry,2077,1,350.1878173,127.9492386
97,entry,2141,1,350.020202,136.0656566
63,entry,2175,1,350.1507538,115.0552764
50,entry,2202,1,350.2373737,78.36363636
64,entry,2234,1,350.1407035,122.8241206
19,entry,2243,1,350.0452261,65.82914573
84,entry,2288,1,350.120603,135.7386935
40,entry,2328,1,350.0201005,74.59798995
62,entry,2332,1,350.2020202,112.4242424
11,entry,2374,1,350.1010101,63.55050505
74,entry,2387,1,350.1010101,128.2323232
17,entry,2415,1,350,83.91457286
73,entry,2449,1,350.015,111.985
94,entry,2529,1,350.0151515,136.6363636
72,entry,2544,1,350.1313131,112.0707071
39,entry,2546,1,350.0301508,87.16582915
30,entry,2570,1,350.010101,73.98989899
98,entry,2634,1,350.040404,122.5909091
29,entry,2654,1,350.0050505,65.66666667
33,exit,2722,1,550.0552764,93.63819095
83,entry,2730,1,350.0353535,130.4494949
28,entry,2804,1,350.1457286,78.87437186
88,exit,2808,1,550.065,99.955
20,entry,2811,1,350.2436548,65.50761421
53,entry,2863,1,350.0100503,90.76884422
77,exit,2884,1,550.0954774,109.1658291
71,entry,2889,1,350.0808081,101.9040404
44,exit,2911,1,550.23,96.93
93,entry,2934,1,350.0203046,136.8274112
82,entry,2980,1,350.030303,126.3787879
22,exit,2996,1,550.119403,86.09950249
10,entry,3016,1,350.0151515,63.73232323
65,entry,3020,1,350.0653266,108.7839196
99,exit,3020,1,550.0301508,103.361809
27,entry,3022,1,350.0959596,82.78282828
43,exit,3086,1,550.09,92.39
18,entry,3116,1,350.035533,73.05583756
76,exit,3134,1,550.0050251,103.8341709
61,entry,3138,1,350.1212121,117.7424242
32,exit,3185,1,550.040201,86.33165829
87,exit,3206,1,550.065,114.34
55,exit,3235,1,550.1055276,99.10552764
49,entry,3236,1,350,99.98484848
70,entry,3271,1,350.0502513,124.5125628
8,entry,3278,1,350.071066,69.54314721
75,exit,3306,1,550.05,111
21,exit,3348,1,550.0150754,90.79899497
26,entry,3355,1,350.0454545,93.06060606
86,exit,3387,1,550.1005025,112.7336683
9,entry,3403,1,350.030303,64.84848485
92,entry,3428,1,350.0050505,136.7272727
42,exit,3430,1,550.0954774,100.959799
58,entry,3458,1,350.0502513,113.4974874
15,entry,3473,1,350.0301508,81.28140704
54,exit,3485,1,550.0502513,93.05527638
66,exit,3531,1,550.0497512,107.7512438
60,entry,3532,1,350.1407035,101.2211055
69,entry,3556,1,350.0505051,122.959596
6,entry,3570,1,350.0151515,64.75252525
41,exit,3589,1,550.1005025,90.74874372
85,exit,3598,1,550.1959799,117.1005025
31,exit,3675,1,550.0854271,87.59798995
63,exit,3689,1,550.1111111,102.7525253
97,exit,3735,1,550.025,111.695
79,entry,3754,1,350.0353535,112.040404
51,entry,3755,1,350.08,95.33
14,entry,3757,1,350.0555556,81.56060606
19,exit,3767,1,550.2060302,86.81909548
16,entry,3781,1,350.0050505,63.8989899
80,entry,3820,1,350.020202,130.1212121
50,exit,3843,1,550.04,99.12
64,exit,3845,1,550.0954774,116.4974874
40,exit,3908,1,550.05,90.55
48,entry,3935,1,350.030303,75.97979798
36,entry,3956,1,350.11,92.37
62,exit,3961,1,550.1959799,102.919598
84,exit,4006,1,550.045,111.705
73,exit,4008,1,550.12,87.845
68,entry,4013,1,350.0454545,106.3030303
67,entry,4017,1,350.0454545,130.6616162
59,entry,4079,1,350.1616162,116.8383838
17,exit,4085,1,550.0603015,95.95477387
74,exit,4121,1,550.0854271,111.4924623
11,exit,4130,1,550.0100503,84.38190955
13,entry,4140,1,350.010101,72.56060606
30,exit,4176,1,550.040201,96.20100503
5,entry,4192,1,350.020202,62.75252525
96,entry,4192,1,350.035533,136.3604061
23,entry,4210,1,350.0808081,82.36363636
72,exit,4225,1,550.11,112.405
81,entry,4243,1,350.0707071,120.7525253
29,exit,4276,1,550.205,90.545
35,entry,4284,1,350.0252525,93.81818182
39,exit,4315,1,550.085,104.175
94,exit,4351,1,550.03,116.46
28,exit,4393,1,550.040201,93.86934673
91,entry,4399,1,350.0151515,129.1060606
98,exit,4452,1,550.1658291,102.3768844
25,entry,4475,1,350.0353535,74.99494949
83,exit,4517,1,550.0252525,109.1414141
12,entry,4527,1,350.1407035,87.03015075
38,entry,4535,1,350.0808081,101.8939394
71,exit,4555,1,550.040404,96.33333333
78,entry,4557,1,350.0552764,129.6582915
53,exit,4606,1,550.119403,84.59701493
65,exit,4608,1,550.1306533,116.5226131
52,entry,4617,1,350.005,112.855
3,entry,4630,1,350.0505051,63.49494949
20,exit,4680,1,550.142132,103.7055838
95,entry,4694,1,350.0353535,135.2222222
10,exit,4709,1,550.1212121,91.43434343
27,exit,4747,1,550.0100503,113.160804
4,entry,4776,1,350.030303,76.76262626
18,exit,4788,1,550.05,99.895
56,entry,4834,1,350.185,118.935
24,entry,4855,1,350.0505051,97.2020202
8,exit,4858,1,550,89.15075377
82,exit,4862,1,550.0201005,107.0703518
57,entry,4896,1,350.0251256,107.4221106
34,entry,4952,1,350.0653266,88.9798995
61,exit,4961,1,550.0854271,93.06030151
93,exit,4970,1,550.105,106.975
90,entry,5012,1,350.0606061,134.6464646
7,entry,5037,1,350.0653266,63.81909548
49,exit,5059,1,550.1105528,91.04020101
58,exit,5063,1,550.03,107.61
1,entry,5069,1,350.0959596,81.07070707
46,entry,5072,1,350.0452261,122.6934673
26,exit,5116,1,550.155,80.625
9,exit,5153,1,550.1356784,96.31155779
70,exit,5188,1,550.015,108.985
100,entry,5201,1,350.0251256,132.3266332
15,exit,5233,1,550.2311558,87.85427136
37,entry,5273,1,350.0703518,71.91959799
60,exit,5292,1,550.085,100.605
14,exit,5355,1,550.19,93.225
69,exit,5356,1,550.105,111.75
89,entry,5400,1,350.080402,136.2562814
92,exit,5463,1,550.1407035,105.5075377
6,exit,5470,1,550.1005025,90.10552764
ID,Event,Frame,Cell kind,Coordinates,
