ID,Event,Frame,Cell kind,Coordinates,
86,exit,3845,1,550.1940299,112.3084577
36,entry,3882,1,350.105,82.69
39,exit,3896,1,550.125,95.735
73,exit,3939,1,550.0301508,112.798995
90,entry,3939,1,350.010101,129.2222222
29,exit,3970,1,550.241206,86.95979899
3,entry,3979,1,350.0353535,64.30808081
59,entry,3997,1,350.1256281,108.5577889
74,exit,4000,1,550.0502513,100.4522613
67,entry,4044,1,350.0050251,133.1055276
97,exit,4045,1,550.095,112.89
65,entry,4065,1,350.0050251,81.32663317
62,exit,4090,1,550.075,93.985
52,exit,4137,1,550.0552764,111.6331658
91,entry,4178,1,350.1356784,135.2964824
8,exit,4193,1,550.0201005,96.91457286
34,entry,4201,1,350.0050251,77.24120603
35,entry,4219,1,350.0151515,66.45454545
63,entry,4238,1,350,118.638191
82,exit,4241,1,550.0707071,113.040404
18,exit,4266,1,550.1055276,87.25628141
69,entry,4301,1,350.28,102.915
83,exit,4317,1,550.0049751,107.39801
61,entry,4346,1,350.0050505,131.4343434
27,exit,4372,1,550.120603,96.89949749
94,exit,4385,1,550.0252525,112.9090909
37,entry,4439,1,350.1060606,97.34343434
6,exit,4459,1,550.0151515,88.5
95,exit,4495,1,550.1313131,114.1868687
84,exit,4503,1,550.0707071,99.77272727
100,entry,4518,1,350.0757576,135.3383838
1,entry,4522,1,350.0808081,62.5
47,entry,4539,1,350.1658291,81.63316583
60,entry,4568,1,350.0050251,113.9849246
16,exit,4574,1,550.0603015,87.04020101
92,exit,4592,1,550.2060302,104.0703518
58,entry,4598,1,350.095,101.995
23,entry,4605,1,350.1818182,72.25252525
96,exit,4663,1,550.0505051,111.1161616
38,exit,4681,1,550.0248756,90.77114428
57,entry,4708,1,350.0100503,119.8894472
71,exit,4752,1,550.02,113.675
49,entry,4757,1,350.0150754,91.93467337
56,entry,4761,1,350.1155779,130.3869347
55,exit,4764,1,550.015,100.16
17,exit,4775,1,550.020202,86.79292929
2,entry,4819,1,350.0904523,64.63316583
93,exit,4861,1,550.035,112.09
26,exit,4893,1,550.0707071,97.08080808
45,entry,4894,1,350.0251256,78.91457286
5,exit,4912,1,550.1407035,82.88944724
68,entry,4950,1,350.0353535,134.9242424
54,exit,4964,1,550.1055276,103.3567839
24,entry,5010,1,350.1809045,68.32663317
81,exit,5026,1,550.1111111,112.5909091
15,exit,5039,1,550.0452261,88.24120603
51,exit,5088,1,550.1565657,98.62626263
79,exit,5162,1,550.085,109.635
4,exit,5177,1,550.1691542,96.21393035
89,entry,5180,1,350.040404,135.6262626
70,exit,5203,1,550.035,120.165
12,entry,5248,1,350.055,63.265
72,exit,5277,1,550.0603015,100.2864322
80,exit,5329,1,550.0151515,113.2171717
14,exit,5408,1,550.07,101.4
13,exit,5435,1,550.065,90.48
78,exit,5474,1,550.079602,110.8606965
ID,Event,Frame,Cell kind,Coordinates,
33,entry,1262,1,350.1407035,63.23115578
44,entry,1392,1,350.145,69.55
88,entry,1402,1,350.1959799,136.040201
22,entry,1468,1,350.0201005,66.5678392
32,entry,1495,1,350.12,79.375
99,entry,1541,1,350.0656566,135.8030303
11,entry,1555,1,350.010101,65.25252525
55,entry,1576,1,350.08,87.495
87,entry,1605,1,350.120603,126.1256281
21,entry,1633,1,350.0659898,76.29441624
77,entry,1681,1,350.0301508,119.1306533
10,entry,1682,1,350.08,64.23
97,entry,1704,1,350.0100503,135.6582915
31,entry,1724,1,350.2261307,77.11055276
43,entry,1734,1,350.03,90.125
75,entry,1779,1,350.0301508,113.3165829
76,entry,1803,1,350.0201005,128.241206
20,entry,1805,1,350.005,64.03
30,entry,1842,1,350.2323232,75.21717172
42,entry,1876,1,350.0757576,88.91414141
73,entry,1894,1,350.1055276,113.5577889
86,entry,1894,1,350.0454545,135.989899
19,entry,1972,1,350.0904523,66.6281407
18,entry,1997,1,350.020202,81.31818182
84,entry,2002,1,350.020202,120.3484848
85,entry,2015,1,350.1859296,134.5025126
9,entry,2110,1,350.0854271,66.30150754
54,entry,2120,1,350.010101,96.5
83,entry,2224,1,350.020202,120.3434343
29,entry,2225,1,350.0152284,82.36548223
6,entry,2229,1,350.0408163,67.25
98,entry,2251,1,350.0252525,136.969697
66,entry,2265,1,350.0609137,106.9593909
40,entry,2376,1,350.1725888,96.86294416
17,entry,2401,1,350.0606061,77.02525253
95,entry,2414,1,350.0304569,127.0609137
8,entry,2436,1,350.106599,63.63451777
72,entry,2454,1,350.0304569,113.786802
53,entry,2539,1,350.1262626,87.73737374
96,entry,2566,1,350.1581633,131.0765306
44,exit,2625,1,550.0646766,92.76616915
33,exit,2643,1,550.0099502,103.5870647
74,entry,2645,1,350.1015228,102.8324873
7,entry,2651,1,350.0050505,64.2979798
81,entry,2702,1,350.0505051,134.6010101
22,exit,2728,1,550.02,85.205
88,exit,2751,1,550.040404,100.7676768
5,entry,2796,1,350.0854271,87.01005025
82,entry,2833,1,350.010101,110.5858586
71,entry,2838,1,350.1515152,121.5
11,exit,2842,1,550.199005,80.83084577
32,exit,2860,1,550.2636816,95.13432836
28,entry,2867,1,350.0909091,98.97474747
16,entry,2871,1,350.0507614,63.1928934
99,exit,2877,1,550.3316583,111.0201005
27,entry,2884,1,350.0353535,81.05555556
94,entry,2913,1,350.0152284,134.5228426
21,exit,2943,1,550.01,90.115
55,exit,2976,1,550.1343284,102.6467662
15,entry,3008,1,350.1161616,64.36868687
87,exit,3038,1,550.0452261,112.0100503
31,exit,3041,1,550.0454545,88.24747475
38,entry,3085,1,350.0353535,76.16666667
77,exit,3091,1,550.0753769,101.2462312
93,entry,3096,1,350.106599,136.2385787
69,entry,3103,1,350.0454545,121.7171717
64,entry,3126,1,350.020202,109.520202
43,exit,3146,1,550.0746269,89.28855721
97,exit,3196,1,550.225,106.98
76,exit,3273,1,550,112.2964824
26,entry,3300,1,350.1464646,69.21212121
10,exit,3302,1,550.1044776,87.10945274
63,entry,3302,1,350.0505051,116.4949495
20,exit,3310,1,550.06,99.67
70,entry,3332,1,350.0301508,126.0653266
80,entry,3367,1,350.0603015,136.8994975
30,exit,3393,1,550.0201005,91.06030151
75,exit,3396,1,550.0502513,113.9246231
4,entry,3439,1,350.0757576,63.56060606
42,exit,3476,1,550.0050251,104.5577889
62,entry,3484,1,350.0252525,106.010101
18,exit,3525,1,550.095,93.765
19,exit,3525,1,550.0452261,83.32160804
37,entry,3553,1,350.0050505,88.24747475
73,exit,3564,1,550.0201005,107.0703518
36,entry,3584,1,350.2272727,80.05555556
41,entry,3584,1,350,96.97474747
9,exit,3646,1,550.02,89.735
79,entry,3648,1,350.1319797,132.7563452
86,exit,3666,1,550.0100503,117.1105528
59,entry,3684,1,350.2020202,121.5808081
84,exit,3690,1,550.1363636,103.2323232
14,entry,3713,1,350.1218274,63.58375635
54,exit,3777,1,550.02,94.745
85,exit,3777,1,550.2139303,113.7810945
24,entry,3793,1,350.1457286,79.64824121
83,exit,3867,1,550.15,110.63
29,exit,3884,1,550.1791045,97.55721393
92,entry,3895,1,350.0612245,136.6581633
39,entry,3906,1,350.1507538,102.2110553
6,exit,3916,1,550.1256281,85.6281407
67,entry,3956,1,350.1256281,122.1758794
3,entry,3961,1,350.1256281,64.14070352
66,exit,3974,1,550.07,105.245
25,entry,3991,1,350.0954774,77.82914573
52,entry,4013,1,350.010101,90.86868687
17,exit,4020,1,550.1,90.17
98,exit,4063,1,550.1005025,105.8994975
95,exit,4103,1,550.115,90.415
58,entry,4114,1,350,111.3686869
78,entry,4122,1,350.142132,133.822335
96,exit,4162,1,550.1155779,101.2361809
49,entry,4183,1,350.1,99.5
8,exit,4190,1,550.015,86
72,exit,4236,1,550.1155779,110.879397
57,entry,4253,1,350.1565657,124.2121212
40,exit,4256,1,550.055,94.255
50,entry,4259,1,350.0862944,87.78680203
13,entry,4307,1,350.0151515,63.77272727
89,entry,4324,1,350.0050505,135.5656566
74,exit,4335,1,550.120603,103.6482412
7,exit,4341,1,550.080402,88.04522613
35,entry,4347,1,350.0603015,76.33165829
81,exit,4425,1,550.1055276,109.6281407
53,exit,4440,1,550.0351759,93.15577889
23,entry,4505,1,350.03,65.58
71,exit,4518,1,550.1,106.985
16,exit,4526,1,550.155,88.45
61,entry,4530,1,350.0050251,106.5829146
56,entry,4573,1,350.1306533,125.6532663
46,entry,4609,1,350.0050251,88.34170854
48,entry,4610,1,350.0251256,97.75879397
82,exit,4617,1,550.241206,96.35175879
5,exit,4639,1,550.1306533,86.0201005
94,exit,4656,1,550.12,107.89
51,entry,4681,1,350.0050251,80.20100503
68,entry,4728,1,350,113.4723618
64,exit,4742,1,550.040201,98.24623116
15,exit,4787,1,550.1809045,88.21105528
91,entry,4789,1,350.0251256,136.4271357
69,exit,4802,1,550,112.6934673
2,entry,4816,1,350.0301508,63
34,entry,4853,1,350.025,74.895
28,exit,4874,1,550.1565657,96.37878788
93,exit,4880,1,550.1691542,109.7114428
100,entry,4886,1,350.0100503,123.0201005
26,exit,4951,1,550.040201,85.60301508
70,exit,4972,1,550.020202,112.4444444
27,exit,5031,1,550.09,98.94
45,entry,5041,1,350.0252525,134.9494949
12,entry,5053,1,350.02,68.425
38,exit,5078,1,550.3316583,88.10050251
63,exit,5115,1,550.105,106.8
41,exit,5188,1,550.01,94.67
80,exit,5213,1,550.08,111.85
1,entry,5233,1,350.105,63.59
36,exit,5287,1,550.1791045,92.5920398
62,exit,5334,1,550.1658291,109.9296482
90,entry,5335,1,350.0301508,136.7487437
37,exit,5393,1,550.080402,99.77386935
60,entry,5461,1,350.020202,63.81313131
79,exit,5465,1,550.0603015,108.7085427
4,exit,5486,1,550.215,89.61
ID,Event,Frame,Cell kind,Coordinates,
88,entry,1385,1,350.0653266,135.879397
33,entry,1412,1,350.12,65.875
44,entry,1491,1,350.05,73.815
77,entry,1527,1,350.0452261,136.9346734
11,entry,1564,1,350.0454545,64.1969697
76,entry,1576,1,350.0050505,126.6363636
21,entry,1594,1,350.21,77.77
22,entry,1683,1,350.1414141,75.77272727
87,entry,1729,1,350.0050251,132.241206
65,entry,1734,1,350.045,119.49
10,entry,1751,1,350.0603015,63.0201005
32,entry,1764,1,350.0505051,85.57070707
9,entry,1765,1,350.1859296,74.05025126
64,entry,1852,1,350.01,119.455
31,entry,1868,1,350.12,85.46
99,entry,1870,1,350.0854271,137.080402
30,entry,1917,1,350.0653266,73.17085427
86,entry,1953,1,350.0653266,121.7738693
43,entry,1985,1,350.1105528,85.60301508
98,entry,1987,1,350.17,133.47
20,entry,2017,1,350.0757576,63.87878788
74,entry,2088,1,350.0552764,111.7336683
75,entry,2110,1,350.1212121,123.9141414
41,entry,2119,1,350.1717172,87.67171717
19,entry,2133,1,350.0653266,64.96482412
29,entry,2215,1,350.1060606,78.77777778
85,entry,2217,1,350.1363636,129.2727273
40,entry,2272,1,350.1306533,91
73,entry,2294,1,350.0050251,105.7939698
7,entry,2313,1,350.0656566,67.92424242
97,entry,2333,1,350.040201,136.6582915
84,entry,2373,1,350.040404,117.7525253
8,entry,2487,1,350.0854271,64.6281407
18,entry,2494,1,350.055,82.34
96,entry,2517,1,350.065,123.86
72,entry,2550,1,350.0353535,108.7121212
42,entry,2600,1,350.0858586,98.01515152
95,entry,2651,1,350.0304569,133.8883249
28,entry,2668,1,350.0502513,80.41708543
16,entry,2691,1,350.0201005,66.42713568
33,exit,2729,1,550.335,102.465
94,entry,2792,1,350.0913706,113.8274112
17,entry,2798,1,350.020202,91.68181818
83,entry,2805,1,350.0456853,133.2741117
88,exit,2836,1,550.1691542,105.9353234
15,entry,2861,1,350.0253807,68.67005076
44,exit,2878,1,550,91.50753769
93,entry,2942,1,350.0151515,131.0454545
21,exit,2944,1,550.1878173,103.8324873
6,entry,2966,1,350.1116751,66.44670051
77,exit,2976,1,550.040201,116.5025126
22,exit,3004,1,550.1507538,86.7638191
39,entry,3012,1,350.020202,88.12121212
63,entry,3022,1,350.0558376,102.2741117
87,exit,3051,1,550.2121212,102.9141414
76,exit,3082,1,550.1356784,88.51758794
4,entry,3088,1,350,65.04522613
71,entry,3089,1,350.0707071,112.8787879
81,entry,3098,1,350.010101,135.5151515
65,exit,3114,1,550.13,117.12
32,exit,3163,1,550.05,102.76
11,exit,3190,1,550.005,92.185
82,entry,3214,1,350.0304569,120.2791878
26,entry,3226,1,350.0812183,84.91370558
64,exit,3228,1,550.185,112.59
52,entry,3246,1,350.0954774,99.32160804
5,entry,3249,1,350.0603015,65.40703518
9,exit,3286,1,550.0301508,87.68341709
80,entry,3313,1,350.1767677,129.0505051
31,exit,3328,1,550.0703518,102.0703518
10,exit,3377,1,550.0854271,87.31155779
27,entry,3378,1,350.09,82.68
99,exit,3399,1,550.15,110.805
92,entry,3447,1,350.030303,136.5606061
53,entry,3459,1,350.1565657,94.34343434
35,entry,3471,1,350.2160804,72.71356784
20,exit,3472,1,550.175,83.27
30,exit,3497,1,550.1306533,96.89949749
25,entry,3514,1,350.1919192,63.39393939
43,exit,3550,1,550.0703518,107.718593
41,exit,3605,1,550.160804,91.28643216
86,exit,3629,1,550.0351759,113.5025126
62,entry,3637,1,350.0050251,98.01507538
70,entry,3641,1,350.1758794,110.8693467
69,entry,3643,1,350.1055276,123.4070352
50,entry,3676,1,350.0812183,86.2284264
74,exit,3682,1,550.2110553,100.9246231
91,entry,3695,1,350.0252525,136.8030303
14,entry,3706,1,350.0050761,73.84771574
98,exit,3706,1,550.0757576,119.8030303
19,exit,3712,1,550.1407035,85.35175879
75,exit,3791,1,550.13,113.835
29,exit,3794,1,550.025,98.62
7,exit,3811,1,550.1105528,85.52763819
3,entry,3854,1,350.0050761,63.88832487
58,entry,3855,1,350.0552764,113.0452261
79,entry,3886,1,350.030303,125.7929293
40,exit,3898,1,550.0653266,113.1959799
18,exit,3918,1,550.04,86.705
61,entry,3919,1,350.0253807,102.4517766
55,entry,3931,1,350.0304569,89.3857868
84,exit,3942,1,550.245,100.32
85,exit,3984,1,550.075,120.265
24,entry,3991,1,350.1116751,80.1319797
8,exit,4031,1,550.0858586,90.05555556
73,exit,4040,1,550.075,104.855
13,entry,4055,1,350.0656566,65.52525253
90,entry,4090,1,350.0201005,136.1909548
68,entry,4091,1,350.1717172,120.7626263
96,exit,4129,1,550.4170854,96.3718593
97,exit,4130,1,550.0854271,110.1758794
60,entry,4171,1,350.0858586,107.9444444
28,exit,4193,1,550.005,85.985
47,entry,4207,1,350.065,84.26
95,exit,4224,1,550.1492537,107.7810945
23,entry,4257,1,350.040201,70.6080402
42,exit,4281,1,550.1005025,95.19095477
57,entry,4297,1,350,126.9145729
72,exit,4311,1,550.025,107.915
16,exit,4354,1,550.01,83.74
38,entry,4397,1,350.0151515,69.44444444
83,exit,4412,1,550.03,115.11
15,exit,4417,1,550.0497512,89.31840796
17,exit,4418,1,550.025,101.285
100,entry,4426,1,350.040404,136.1262626
36,entry,4438,1,350.0502513,90.37688442
66,entry,4463,1,350.0100503,110.6532663
94,exit,4504,1,550.079602,110.5223881
6,exit,4514,1,550.0100503,93.42211055
34,entry,4548,1,350.1060606,70.0959596
39,exit,4593,1,550.0753769,98.70351759
37,entry,4613,1,350.0703518,102.3517588
93,exit,4618,1,550.0353535,114.1464646
54,entry,4666,1,350.065,88.63
63,exit,4694,1,550.120603,102.5276382
59,entry,4699,1,350.215,110.705
2,entry,4724,1,350,64.24242424
81,exit,4732,1,550.1909548,113.4422111
46,entry,4745,1,350.0502513,79.58291457
56,entry,4781,1,350.0854271,118.3768844
4,exit,4789,1,550.0251256,96.40201005
67,entry,4801,1,350.020202,128.8838384
80,exit,4845,1,550.09,113.525
26,exit,4900,1,550,93.67839196
48,entry,4934,1,350,73.79396985
52,exit,4942,1,550.0904523,103.2311558
78,entry,4956,1,350.0653266,129.8643216
71,exit,4958,1,550.0301508,115.8190955
12,entry,4980,1,350.1457286,64.30150754
5,exit,5019,1,550.095,92.665
27,exit,5059,1,550.1868687,105.7323232
82,exit,5093,1,550.1666667,117.6414141
49,entry,5098,1,350.0753769,134
53,exit,5149,1,550,99.43
92,exit,5192,1,550.0995025,114.9104478
35,exit,5212,1,550.1407035,90.81407035
1,entry,5247,1,350.040201,64.82914573
62,exit,5285,1,550.0703518,85.36683417
70,exit,5292,1,550.2110553,102.5979899
89,entry,5299,1,350.120603,136.3165829
69,exit,5379,1,550.0609137,104.3604061
25,exit,5404,1,550.095,87.8
50,exit,5465,1,550.145,97.52
ID,Event,Frame,Cell kind,Coordinates,
22,entry,1305,1,350.080402,63.22110553
99,entry,1328,1,350.315,136.265
33,entry,1366,1,350.0954774,73.20100503
88,entry,1415,1,350.2864322,128.0150754
11,entry,1473,1,350.0252525,64.90909091
44,entry,1487,1,350.1055276,80.40703518
98,entry,1491,1,350.020202,136.5252525
32,entry,1577,1,350.095,69.39
77,entry,1590,1,350,123.6331658
43,entry,1626,1,350.040201,82.57286432
87,entry,1647,1,350.0251256,136.2211055
21,entry,1660,1,350.1155779,66.52261307
42,entry,1719,1,350.04,83.28
20,entry,1738,1,350.0502513,67.15075377
76,entry,1755,1,350.0454545,130.6717172
31,entry,1798,1,350.05,85.68
10,entry,1829,1,350.1313131,67.83838384
66,entry,1839,1,350.2160804,119.6683417
97,entry,1860,1,350.11,133.895
41,entry,1916,1,350.04,86.815
19,entry,1931,1,350.06,71.09
86,entry,1958,1,350.01,133.99
75,entry,1987,1,350.055,114.7
40,entry,2021,1,350.1010101,88.75252525
30,entry,2046,1,350.0656566,75.37878788
9,entry,2057,1,350.04,63.02
64,entry,2071,1,350.0100503,127.7135678
54,entry,2144,1,350.1658291,86.57788945
74,entry,2151,1,350.1005025,112.4170854
17,entry,2189,1,350.1319797,74.6142132
96,entry,2220,1,350.010101,137.1212121
84,entry,2273,1,350.2462312,123.3869347
8,entry,2298,1,350.0454545,65.1010101
29,entry,2347,1,350.0858586,87.63131313
83,entry,2404,1,350.0406091,107.4670051
5,entry,2449,1,350.0351759,67.78894472
85,entry,2472,1,350.0152284,136.0964467
72,entry,2517,1,350.0656566,123.2171717
63,entry,2547,1,350.0151515,111.959596
39,entry,2592,1,350.0757576,82.66161616
52,entry,2604,1,350.1060606,99.63131313
99,exit,2609,1,550.12,105.835
7,entry,2648,1,350.106599,62.95939086
22,exit,2665,1,550.165,96.47
18,entry,2700,1,350.1666667,73.13636364
71,entry,2734,1,350.0151515,122.2272727
33,exit,2748,1,550.0351759,107.1306533
11,exit,2758,1,550.22,86.475
95,entry,2760,1,350.0406091,133.8426396
44,exit,2829,1,550.0348259,95.86069652
88,exit,2839,1,550.0150754,111.5326633
53,entry,2857,1,350.040404,93.08585859
98,exit,2922,1,550.039801,107.8905473
6,entry,2924,1,350.0561224,64.3877551
32,exit,2925,1,550.1840796,90.23880597
93,entry,2929,1,350.0753769,135.4020101
73,entry,2955,1,350.1363636,100
28,entry,2969,1,350.0406091,76.63959391
43,exit,2992,1,550.03,102.83
21,exit,3034,1,550.1464646,92.52525253
65,entry,3045,1,350.1472081,108.106599
82,entry,3046,1,350.0201005,119.040201
77,exit,3112,1,550.1155779,107.9547739
20,exit,3128,1,550.1959799,89.01005025
69,entry,3154,1,350.0151515,126.530303
16,entry,3165,1,350.0656566,79.76262626
15,entry,3166,1,350.0502513,66.47738693
94,entry,3177,1,350.020202,136.5505051
27,entry,3188,1,350.0603015,90.67839196
42,exit,3198,1,550.14,103.99
31,exit,3219,1,550.2462312,88.40703518
50,entry,3243,1,350.3417085,101.6532663
87,exit,3258,1,550.0050251,113.5778894
10,exit,3302,1,550.1343284,91.68159204
3,entry,3338,1,350.0858586,63.18181818
76,exit,3344,1,550.0854271,105.678392
26,entry,3372,1,350.1414141,76.32323232
62,entry,3397,1,350.0150754,117.0351759
60,entry,3411,1,350.010101,103.1868687
41,exit,3417,1,550.1457286,92.82914573
66,exit,3469,1,550.18,112.98
19,exit,3476,1,550.0150754,87.74371859
75,exit,3511,1,550.0603015,103.5326633
30,exit,3513,1,550.0552764,75.55276382
37,entry,3530,1,350.0558376,93.44162437
81,entry,3553,1,350.0301508,134.4271357
24,entry,3556,1,350.0606061,66.13131313
40,exit,3593,1,550.0351759,95.03517588
97,exit,3627,1,550.1105528,114.8592965
9,exit,3629,1,550.1256281,84.48241206
80,entry,3637,1,350.0101523,122.1269036
64,exit,3702,1,550.0252525,98.05050505
23,entry,3713,1,350.0050505,74.64141414
70,entry,3737,1,350.0703518,107.3417085
86,exit,3745,1,550.035,115.97
51,entry,3752,1,350.0707071,89.09090909
17,exit,3778,1,550.03,81.45
14,entry,3792,1,350.020202,64.05555556
74,exit,3803,1,550.0251256,98.3718593
79,entry,3834,1,350.0954774,132.2663317
84,exit,3862,1,550.0954774,115.2311558
59,entry,3870,1,350.040404,111.2020202
8,exit,3884,1,550.0552764,83.93467337
54,exit,3907,1,550.0954774,105.160804
38,entry,3965,1,350.095,98.84
29,exit,3968,1,550.0251256,92.48743719
36,entry,3986,1,350.0050505,78.17676768
96,exit,3990,1,550.040201,106.8542714
48,entry,4003,1,350.1005025,119.5829146
12,entry,4027,1,350.0353535,66.95959596
72,exit,4065,1,550.0555556,111.9393939
83,exit,4094,1,550.24,96.65
5,exit,4141,1,550.02,86.515
63,exit,4169,1,550.0555556,114.4444444
39,exit,4179,1,550.0904523,99.17085427
49,entry,4181,1,350.0454545,88.35353535
78,entry,4233,1,350.0152284,121.0812183
52,exit,4272,1,550.03,101.445
85,exit,4290,1,550.040201,118.7487437
58,entry,4295,1,350.0552764,104.2261307
92,entry,4334,1,350.0351759,136.9899497
55,entry,4346,1,350.040201,85.42713568
18,exit,4349,1,550.1144279,92.31343284
95,exit,4359,1,550.1212121,109.2676768
4,entry,4365,1,350.0050251,63.05527638
90,entry,4374,1,350.030303,124.0656566
53,exit,4441,1,550.17,96.815
71,exit,4475,1,550.2575758,109.7323232
68,entry,4513,1,350,133.5125628
34,entry,4535,1,350.010101,72.2020202
67,entry,4546,1,350.0959596,112.3888889
73,exit,4548,1,550.19,100.865
35,entry,4591,1,350.0904523,87.47236181
65,exit,4602,1,550.015,116.78
7,exit,4630,1,550.1212121,92.32828283
25,entry,4660,1,350.0150754,100.7738693
28,exit,4692,1,550.045,103.5
56,entry,4699,1,350.0552764,114.3115578
91,entry,4710,1,350.1414141,136.2727273
93,exit,4755,1,550.3417085,112.7487437
6,exit,4761,1,550.29,92.775
13,entry,4770,1,350.015,80.75
89,entry,4786,1,350.0753769,123.8492462
2,entry,4789,1,350.0100503,64.12060302
50,exit,4836,1,550.16,102.365
15,exit,4888,1,550.095,89.795
82,exit,4901,1,550.0100503,111.678392
16,exit,4941,1,550.1313131,99.27777778
46,entry,4945,1,350.0954774,70.84422111
100,entry,4969,1,350.08,135.99
27,exit,5036,1,550.17,108.205
3,exit,5048,1,550.0251256,92.19095477
69,exit,5081,1,550.0454545,116.7727273
1,entry,5121,1,350.0050251,63.64824121
26,exit,5130,1,550.2020202,98.02525253
62,exit,5194,1,550.0954774,107.8140704
24,exit,5227,1,550.0954774,94.68341709
57,entry,5233,1,350.065,136.55
60,exit,5278,1,550.1969697,114.7121212
37,exit,5307,1,550.03,89.985
94,exit,5363,1,550.03,109.895
70,exit,5411,1,550,96.66834171
23,exit,5414,1,550.065,82.465
ID,Event,Frame,Cell kind,Coordinates,
33,entry,1301,1,350.06,64.19
88,entry,1398,1,350.1407035,136.4673367
22,entry,1463,1,350.0656566,62.97979798
44,entry,1472,1,350.0050251,71.90452261
43,entry,1522,1,350.22,81.345
77,entry,1547,1,350.235,130.6
99,entry,1622,1,350.0150754,136.1507538
21,entry,1662,1,350.0050251,78.4120603
11,entry,1664,1,350.020202,65.77777778
76,entry,1674,1,350.0502513,123.6582915
32,entry,1698,1,350.035,88.785
87,entry,1778,1,350.035,134.06
20,entry,1800,1,350.0909091,75.41919192
75,entry,1804,1,350.1005025,123.2060302
10,entry,1822,1,350.0918367,64.10714286
42,entry,1884,1,350.1060606,93.47979798
31,entry,1907,1,350.0502513,83.34673367
98,entry,1925,1,350.040201,136.9246231
9,entry,1932,1,350.225,65.745
66,entry,1941,1,350.1356784,118.7135678
86,entry,1993,1,350.115,125.735
30,entry,2010,1,350.1306533,95.12060302
19,entry,2018,1,350.1306533,76.2361809
7,entry,2091,1,350.0151515,63.4040404
97,entry,2110,1,350.0753769,136.2914573
29,entry,2129,1,350.1155779,76.83417085
63,entry,2173,1,350.160804,110.7487437
54,entry,2184,1,350.1809045,95.26130653
85,entry,2226,1,350.0150754,123.3718593
18,entry,2275,1,350.1155779,68.67336683
41,entry,2347,1,350.1809045,88.98994975
74,entry,2367,1,350.0304569,136.3857868
84,entry,2404,1,350.0507614,123.2030457
65,entry,2429,1,350.1161616,105.8535354
17,entry,2476,1,350.0555556,68.07070707
28,entry,2560,1,350.0862944,80.36548223
52,entry,2579,1,350.0151515,92.25252525
96,entry,2596,1,350.071066,129.1269036
8,entry,2696,1,350.106599,63.45685279
93,entry,2709,1,350.0456853,133.3807107
73,entry,2770,1,350.0353535,103.530303
27,entry,2784,1,350.1818182,76.2979798
88,exit,2790,1,550.02,106.3
33,exit,2853,1,550.0351759,96.70351759
94,entry,2861,1,350.1071429,132.8367347
44,exit,2888,1,550.0497512,83.15422886
40,entry,2899,1,350.0507614,94.34010152
6,entry,2902,1,350.071066,68.96954315
77,exit,2929,1,550.1161616,99.93939394
95,entry,2938,1,350.0406091,110.0101523
22,exit,2968,1,550.015,87.635
43,exit,2985,1,550.0753769,114.2311558
99,exit,3006,1,550.0454545,103.1868687
82,entry,3022,1,350.1472081,136.0659898
15,entry,3045,1,350.0558376,66.95939086
39,entry,3068,1,350.0101523,86.89340102
21,exit,3093,1,550.025,95.65
72,entry,3105,1,350.0304569,112.2335025
76,exit,3124,1,550.1343284,112.4278607
11,exit,3139,1,550.05,85.345
83,entry,3186,1,350.0656566,120.479798
32,exit,3211,1,550.185,106.905
26,entry,3220,1,350.0252525,83.43939394
4,entry,3225,1,350.0964467,64.27411168
20,exit,3234,1,550.0597015,91.32338308
71,entry,3237,1,350.040201,98.64824121
75,exit,3300,1,550.0904523,99.87437186
42,exit,3345,1,550.1256281,89.27135678
38,entry,3349,1,350.0606061,79.57575758
81,entry,3376,1,350.1060606,121.7121212
87,exit,3387,1,550.385,111.7
92,entry,3413,1,350.1218274,137.4060914
66,exit,3427,1,550.2,99.43
10,exit,3435,1,550.0854271,83.01507538
5,entry,3479,1,350.1218274,63.71573604
98,exit,3504,1,550.0201005,112.3919598
55,entry,3512,1,350.1262626,96.60606061
79,entry,3523,1,350.0507614,124.751269
9,exit,3525,1,550.05,85.325
80,entry,3539,1,350.1363636,108.6414141
31,exit,3542,1,550.0201005,97.2361809
14,entry,3558,1,350.0609137,82.03553299
86,exit,3609,1,550.035,112.69
19,exit,3634,1,550.0351759,84.35175879
30,exit,3648,1,550.040201,99.48743719
49,entry,3692,1,350.0757576,93.38888889
58,entry,3700,1,350.0502513,125.678392
63,exit,3714,1,550.1105528,109.3567839
25,entry,3724,1,350.2690355,64.49238579
29,exit,3758,1,550.0298507,94.33830846
97,exit,3816,1,550.08,106.99
7,exit,3824,1,550.15,86.995
69,entry,3842,1,350.030303,112.0555556
36,entry,3865,1,350.0151515,77.67676768
91,entry,3867,1,350.0606061,135.4848485
61,entry,3889,1,350.0201005,98.14572864
54,exit,3906,1,550.120603,102.5678392
18,exit,3943,1,550.0913706,91.98477157
68,entry,3986,1,350.040404,123.1969697
3,entry,3990,1,350.0452261,69.8040201
85,exit,4013,1,550.0251256,113.1155779
41,exit,4027,1,550.1256281,101.5326633
17,exit,4038,1,550.05,86.015
37,entry,4042,1,350.0606061,88.16666667
90,entry,4087,1,350.0707071,134.1969697
34,entry,4092,1,350.0757576,64.75757576
28,exit,4119,1,550.0597015,94.33333333
84,exit,4138,1,550.080402,109.0552764
