ID,Event,Frame,Cell kind,Coordinates,
95,exit,4175,1,550.0703518,111.9346734
49,exit,4212,1,550.2361809,98.32160804
25,entry,4239,1,350.0301508,81.15577889
37,exit,4260,1,550.03,84.375
100,entry,4299,1,350.040201,126.3316583
71,exit,4305,1,550.1407035,105.9396985
28,exit,4352,1,550.020202,93.08080808
56,entry,4371,1,350.0854271,101.080402
14,entry,4375,1,350,73.43718593
61,exit,4403,1,550.285,112.415
93,entry,4408,1,350.030303,136.5505051
34,entry,4439,1,350.1407035,87.20100503
7,entry,4445,1,350.020202,64.5959596
48,exit,4455,1,550.04,100.995
17,exit,4494,1,550.12,91.465
96,exit,4499,1,550.2311558,114.0904523
79,entry,4582,1,350.1969697,115.5757576
27,exit,4594,1,550.0050251,102.4371859
10,exit,4610,1,550.125,86.48
45,entry,4617,1,350.035,95.88
83,exit,4647,1,550.2,114.035
67,entry,4668,1,350.0753769,105.2261307
60,exit,4685,1,550.0603015,92.87437186
3,entry,4714,1,350.1363636,64.25757576
78,entry,4721,1,350.0353535,124.3888889
70,exit,4726,1,550.1859296,108.2361809
13,entry,4787,1,350.0452261,89.11055276
36,exit,4793,1,550.1616162,98.81818182
90,entry,4823,1,350.0603015,130.8994975
82,exit,4847,1,550.07,110.91
19,exit,4861,1,550.0945274,88.54726368
12,entry,4890,1,350.0452261,81.23115578
47,exit,4916,1,550.1616162,104.3737374
15,exit,4959,1,550.1557789,90.56281407
4,entry,4989,1,350.0502513,70.54271357
80,exit,5003,1,550.0603015,115.2713568
91,entry,5026,1,350.0753769,135.4522613
9,exit,5049,1,550.1557789,98.25125628
26,exit,5109,1,550.119403,114.7512438
1,entry,5114,1,350.120603,65.00502513
16,exit,5152,1,550.0351759,92.46231156
23,exit,5164,1,550.06,104.645
5,exit,5254,1,550.1658291,88.32160804
84,exit,5290,1,550.0603015,110.1708543
69,exit,5328,1,550.0904523,101.1758794
46,exit,5391,1,550.12,89.955
92,exit,5419,1,550.0502513,107.8944724
8,exit,5491,1,550.12,90.355
ID,Event,Frame,Cell kind,Coordinates,
55,entry,1402,1,350.165,89.26
33,entry,1432,1,350.005,63.715
44,entry,1464,1,350.0050251,78.70854271
66,entry,1464,1,350.005,119.9
77,entry,1536,1,350.265,129.065
21,entry,1539,1,350.1111111,65.2979798
76,entry,1547,1,350.0603015,113.4673367
54,entry,1566,1,350.0854271,90.66331658
43,entry,1612,1,350.235,82.335
88,entry,1639,1,350.0854271,129.3668342
65,entry,1645,1,350.14,111.59
32,entry,1658,1,350.15,72.39
99,entry,1698,1,350.020202,137.0909091
75,entry,1717,1,350.020202,118.9646465
53,entry,1720,1,350.0753769,85.83417085
11,entry,1725,1,350.1758794,63.92964824
64,entry,1773,1,350.0150754,104.4271357
52,entry,1814,1,350.0353535,94.62626263
22,entry,1833,1,350.0555556,72.42424242
87,entry,1864,1,350.0707071,127.6464646
74,entry,1878,1,350.0653266,118.0150754
31,entry,1880,1,350.0959596,82.26262626
98,entry,1929,1,350.0152284,137.4517766
63,entry,1943,1,350.0812183,106.7055838
51,entry,1975,1,350.02,94.38
18,entry,2031,1,350,81.39086294
10,entry,2050,1,350.020202,62.85858586
86,entry,2080,1,350.1530612,126.8418367
62,entry,2148,1,350.0816327,105.4693878
42,entry,2158,1,350.0152284,89.82233503
20,entry,2175,1,350.1122449,72.8877551
73,entry,2262,1,350.1116751,116.3959391
6,entry,2301,1,350.142132,80.27411168
40,entry,2342,1,350.0353535,100.0505051
94,entry,2387,1,350.0459184,123.8112245
19,entry,2417,1,350.0101523,67.70050761
41,entry,2444,1,350.0510204,89.52040816
61,entry,2449,1,350.005102,109.4336735
39,entry,2566,1,350.0050505,82.60606061
50,entry,2587,1,350.0353535,98.42424242
84,entry,2587,1,350.0253807,128.7208122
55,exit,2665,1,550.049505,102.0445545
33,exit,2673,1,550.0050251,88.96482412
29,entry,2710,1,350.071066,81.33502538
66,exit,2717,1,550.160804,112.8291457
72,entry,2751,1,350.1173469,121.5
44,exit,2760,1,550.255,96.755
97,entry,2787,1,350.025641,137.3948718
9,entry,2806,1,350.0255102,62.68877551
38,entry,2817,1,350.142132,86.71573604
76,exit,2832,1,550.040201,109.959799
21,exit,2845,1,550.225,92.17
83,entry,2853,1,350.0252525,111.6262626
60,entry,2860,1,350.0456853,98.72081218
77,exit,2918,1,550.03,102.77
93,entry,2960,1,350.0252525,125.7979798
54,exit,2974,1,550.0995025,92.44278607
17,entry,3024,1,350.0253807,67.72081218
88,exit,3035,1,550,105.0656566
48,entry,3051,1,350.1262626,92.08080808
71,entry,3072,1,350,113.6565657
65,exit,3078,1,550.2211055,116.8090452
43,exit,3094,1,550.225,84.75
32,exit,3120,1,550.2323232,100.5808081
28,entry,3124,1,350.0353535,83.41919192
96,entry,3131,1,350.0353535,137.030303
11,exit,3186,1,550.0452261,87.51758794
53,exit,3186,1,550.0100503,108.879397
59,entry,3187,1,350,105.2639594
30,entry,3214,1,350.1218274,68.2284264
52,exit,3237,1,550.18,97.315
82,entry,3261,1,350.2171717,120.3737374
75,exit,3272,1,550.0251256,113.718593
49,entry,3315,1,350.0201005,93.47738693
15,entry,3337,1,350.0454545,78.2020202
31,exit,3339,1,550.135,90.56
64,exit,3351,1,550.045,104.96
85,entry,3410,1,350.1161616,128.1717172
63,exit,3445,1,550.2864322,101.160804
69,entry,3457,1,350.0753769,114.2713568
22,exit,3458,1,550.0653266,87.54271357
8,entry,3478,1,350.0050505,64.06565657
99,exit,3491,1,550.0552764,115.160804
47,entry,3496,1,350.1878173,102.6294416
14,entry,3518,1,350.0150754,77.75879397
74,exit,3536,1,550.1356784,101
36,entry,3541,1,350.0050505,90.18181818
18,exit,3568,1,550.1356784,85.45728643
87,exit,3617,1,550.160804,111.5577889
81,entry,3626,1,350.0152284,137.1269036
51,exit,3634,1,550.2462312,94.77889447
35,entry,3678,1,350.0954774,102.3517588
42,exit,3700,1,550.1111111,103.1262626
62,exit,3705,1,550.0547264,116.7910448
12,entry,3719,1,350.010101,76.57070707
70,entry,3729,1,350.0304569,117.6598985
79,entry,3752,1,350.0304569,127.8020305
20,exit,3759,1,550.125,90.99
86,exit,3814,1,550.0150754,114.5979899
37,entry,3817,1,350,89.6010101
40,exit,3832,1,550.0552764,102.6934673
58,entry,3845,1,350.0656566,105.2575758
16,entry,3855,1,350,71.56281407
10,exit,3880,1,550.160804,89.94472362
73,exit,3908,1,550.0656566,115.6868687
41,exit,3942,1,550.045,102.22
92,entry,3968,1,350.0609137,134.3604061
7,entry,4002,1,350.1010101,63.28787879
6,exit,4005,1,550.1959799,92.46733668
68,entry,4008,1,350.0301508,115.4522613
94,exit,4008,1,550.0653266,112.7738693
13,entry,4087,1,350.0100503,81.80904523
57,entry,4087,1,350.040404,103.540404
61,exit,4098,1,550.205,106.015
98,exit,4111,1,550.12,117.72
45,entry,4112,1,350.030303,93.07575758
39,exit,4117,1,550.0301508,91.96984925
67,entry,4167,1,350.030303,122.2828283
19,exit,4218,1,550.1,85.87
50,exit,4231,1,550.1868687,100.9545455
4,entry,4248,1,350.0251256,77.68844221
5,entry,4257,1,350.0150754,64.01507538
84,exit,4266,1,550.09,110.92
91,entry,4273,1,350.0152284,130.2335025
29,exit,4316,1,550.25,94.295
72,exit,4374,1,550.1306533,108.2562814
9,exit,4381,1,550.035,86.535
56,entry,4401,1,350.02,108
34,entry,4414,1,350.09,89.045
95,entry,4435,1,350.0351759,134.0552764
83,exit,4463,1,550.0050251,99.98492462
60,exit,4478,1,550.1758794,83.11055276
23,entry,4505,1,350,77.7839196
97,exit,4558,1,550.0505051,109.479798
38,exit,4565,1,550.06,90.11
80,entry,4616,1,350.005,112.14
24,entry,4624,1,350.035,99.93
3,entry,4643,1,350,64.11557789
71,exit,4644,1,550.12,101.685
100,entry,4664,1,350.0353535,121.4545455
17,exit,4675,1,550.159204,88.33333333
93,exit,4683,1,550.0452261,115.8894472
26,entry,4713,1,350.0954774,89.7839196
48,exit,4745,1,550.06,102.225
90,entry,4753,1,350.0050251,133.0954774
28,exit,4810,1,550.18,84.23
82,exit,4816,1,550.2663317,114.8140704
1,entry,4837,1,350.08,80.945
49,exit,4845,1,550.160804,95.40703518
25,entry,4879,1,350.055,69.515
59,exit,4924,1,550.13,106.73
15,exit,4973,1,550.0904523,87.38693467
89,entry,4985,1,350.0606061,135.6010101
47,exit,5035,1,550.085,99.675
96,exit,5039,1,550.06,111.69
2,entry,5084,1,350.030303,63.42424242
30,exit,5106,1,550.14,93.02
69,exit,5149,1,550.0954774,108.120603
14,exit,5196,1,550.205,90.86
36,exit,5259,1,550.0502513,101.9447236
8,exit,5301,1,550.0050251,84.57788945
70,exit,5349,1,550.045,98.435
85,exit,5372,1,550.040201,113.1708543
12,exit,5412,1,550.04,88.69
35,exit,5489,1,550.1859296,104.9246231
ID,Event,Frame,Cell kind,Coordinates,
55,entry,1364,1,350.0753769,82.25628141
77,entry,1374,1,350.02,126.53
44,entry,1401,1,350.120603,74.51256281
99,entry,1402,1,350.01,136.565
22,entry,1409,1,350.0151515,63.06565657
66,entry,1479,1,350.120603,114.4673367
54,entry,1515,1,350.0251256,91.28643216
33,entry,1540,1,350.010101,77.35353535
88,entry,1576,1,350.040201,131.2060302
76,entry,1604,1,350.0251256,120.6080402
21,entry,1637,1,350.0603015,65.74371859
32,entry,1637,1,350.0201005,81.25628141
75,entry,1685,1,350.020202,112.6060606
43,entry,1717,1,350.0050505,88.52525253
87,entry,1726,1,350.0351759,127.3768844
30,entry,1729,1,350.2335025,73.5786802
53,entry,1731,1,350.0703518,98.98492462
65,entry,1790,1,350.06,109.585
41,entry,1830,1,350.2182741,77.6142132
63,entry,1855,1,350.0707071,119.1515152
42,entry,1882,1,350.040201,92.15075377
31,entry,1891,1,350.0555556,68.05555556
86,entry,1891,1,350.0808081,128.0858586
62,entry,1987,1,350.1218274,107.213198
29,entry,2022,1,350.0558376,80.6751269
98,entry,2032,1,350.0153061,137.1377551
11,entry,2050,1,350.1116751,66.48730964
52,entry,2058,1,350.0558376,94.32994924
74,entry,2138,1,350.0609137,121.2893401
64,entry,2196,1,350.0406091,104.248731
40,entry,2216,1,350.0151515,82.87878788
20,entry,2325,1,350,63.46192893
96,entry,2332,1,350.0612245,136.1326531
73,entry,2341,1,350.0761421,113.1522843
51,entry,2347,1,350.0507614,96.83248731
19,entry,2368,1,350.0552764,74.12060302
39,entry,2476,1,350.0757576,89.74242424
61,entry,2485,1,350.0304569,105.3096447
85,entry,2486,1,350,121.1472081
84,entry,2556,1,350.0101523,134.1370558
77,exit,2620,1,550.3015075,101.3316583
18,entry,2630,1,350.010101,81.62626263
72,entry,2637,1,350.0609137,110.6852792
83,entry,2692,1,350.0050761,123.0304569
66,exit,2693,1,550.04,110.215
55,exit,2738,1,550.22,101.26
49,entry,2746,1,350,101.3065327
8,entry,2761,1,350.0152284,68.35025381
26,entry,2768,1,350.0101523,83.04060914
99,exit,2814,1,550.035,112.085
33,exit,2859,1,550.0100503,100.4924623
38,entry,2893,1,350.0761421,90.91878173
44,exit,2893,1,550.0248756,88.42288557
76,exit,2903,1,550,114.34
94,entry,2906,1,350.1319797,130.3147208
71,entry,2946,1,350.0353535,120.3585859
59,entry,2950,1,350.0656566,108.9646465
32,exit,2997,1,550.080402,97.33668342
54,exit,2997,1,550.0502513,110.5276382
22,exit,3007,1,550.07,84.205
16,entry,3026,1,350.122449,70.54591837
28,entry,3040,1,350.0304569,81.92893401
60,entry,3057,1,350.071066,96.83756345
75,exit,3085,1,550.1055276,108.4020101
82,entry,3097,1,350.0707071,115.3636364
30,exit,3102,1,550.215,95.385
43,exit,3165,1,550.0606061,85.14646465
53,exit,3180,1,550.18,103.125
48,entry,3195,1,350.0151515,98.94949495
97,entry,3198,1,350.0406091,137.5329949
92,entry,3256,1,350.0253807,127.5685279
58,entry,3257,1,350.0406091,107.893401
88,exit,3257,1,550.0854271,113.8592965
21,exit,3261,1,550.1457286,92.59296482
37,entry,3268,1,350.0909091,85.3030303
65,exit,3317,1,550.0252525,105.510101
41,exit,3360,1,550.07,85.79
14,entry,3370,1,350,75.58585859
87,exit,3409,1,550.06,100.815
81,entry,3422,1,350.0656566,118.6919192
47,entry,3425,1,350.0954774,93.32160804
63,exit,3429,1,550.015,115.935
42,exit,3484,1,550.1809045,93.93969849
31,exit,3505,1,550.185,83.03
57,entry,3507,1,350.2121212,107.3282828
27,entry,3516,1,350.0100503,72.05025126
86,exit,3535,1,550.1868687,107.5656566
36,entry,3574,1,350.0656566,88.56060606
62,exit,3600,1,550.09,98.38
69,entry,3621,1,350.0050761,119.2791878
98,exit,3635,1,550.1691542,116.7263682
35,entry,3639,1,350.1161616,100.5
10,entry,3646,1,350.0653266,62.87437186
91,entry,3651,1,350.030303,132.2121212
29,exit,3669,1,550.175,85.84
3,entry,3694,1,350.0909091,80.8989899
52,exit,3699,1,550.19,102.935
74,exit,3761,1,550.0703518,112.5728643
64,exit,3764,1,550.0703518,95.72361809
40,exit,3820,1,550.3165829,81.08040201
34,entry,3837,1,350.120603,96.32663317
51,exit,3849,1,550.0954774,96.63316583
95,entry,3858,1,350.0555556,135.7979798
17,entry,3866,1,350.0964467,71.8680203
73,exit,3894,1,550.12,113.47
11,exit,3922,1,550.1010101,85.04545455
61,exit,3937,1,550.15,100.225
13,entry,3961,1,350.1407035,89.29145729
70,entry,3963,1,350.0854271,123.4422111
96,exit,3994,1,550.1105528,113.0954774
67,entry,4003,1,350.0100503,112.8140704
68,entry,4029,1,350.040404,100.4494949
39,exit,4035,1,550.16,99.925
4,entry,4054,1,350.0050505,77.48484848
19,exit,4086,1,550.1457286,82.49748744
85,exit,4105,1,550.0251256,109.5678392
9,entry,4123,1,350.06,62.945
78,entry,4133,1,350.1010101,126.5707071
18,exit,4145,1,550.1256281,92.4120603
72,exit,4225,1,550.040201,101.8592965
20,exit,4245,1,550.11,87.005
80,entry,4272,1,350.0201005,114.2311558
84,exit,4284,1,550.1658291,112.6984925
93,entry,4302,1,350.0351759,135.7839196
15,entry,4314,1,350.1262626,69.99494949
26,exit,4336,1,550.1256281,89.48743719
49,exit,4341,1,550.119403,104.0348259
24,entry,4351,1,350.040201,80.86934673
23,entry,4390,1,350.0653266,97.48241206
38,exit,4435,1,550.065,97.315
83,exit,4435,1,550.065,110.42
79,entry,4441,1,350.040404,118.520202
8,exit,4507,1,550.1005025,90.94472362
94,exit,4528,1,550.1809045,114.5778894
1,entry,4584,1,350,77.44444444
59,exit,4590,1,550.02,102.86
7,entry,4609,1,350.0201005,63.64824121
46,entry,4614,1,350.1306533,90.7638191
60,exit,4636,1,550.1262626,88.67171717
56,entry,4637,1,350.02,108.525
71,exit,4664,1,550.265,112.3
28,exit,4696,1,550.0251256,96.46231156
90,entry,4700,1,350.185,131.775
89,entry,4739,1,350,119.235
48,exit,4794,1,550.005,98.935
82,exit,4799,1,550.21,111.4
12,entry,4834,1,350.03,71.955
37,exit,4911,1,550.0552764,90.22613065
58,exit,4916,1,550.040201,102.7386935
100,entry,4933,1,350.0351759,135.9497487
81,exit,4993,1,550.145,108.56
47,exit,5037,1,550.06,94.1
6,entry,5072,1,350.025,64.7
92,exit,5101,1,550.1105528,108.4623116
16,exit,5115,1,550.115,87.47
57,exit,5188,1,550.0151515,110.3383838
14,exit,5232,1,550.0251256,96.43718593
36,exit,5309,1,550.0703518,110.2211055
27,exit,5327,1,550.005,87.445
35,exit,5376,1,550.1256281,100.9346734
97,exit,5464,1,550.1055276,104.8140704
3,exit,5469,1,550.275,90.705
ID,Event,Frame,Cell kind,Coordinates,
66,entry,1382,1,350.06,115.96
88,entry,1413,1,350.16,135.47
22,entry,1435,1,350.0954774,63.46231156
33,entry,1451,1,350.1909548,74.0201005
77,entry,1470,1,350.015,124.005
44,entry,1555,1,350.1414141,83.26262626
32,entry,1586,1,350.0050505,71.51010101
65,entry,1589,1,350.0703518,116.4221106
55,entry,1618,1,350.0854271,91.42713568
87,entry,1624,1,350.0151515,131.0353535
64,entry,1672,1,350.080402,108.758794
43,entry,1718,1,350.01,81.35
99,entry,1724,1,350.05,135.18
54,entry,1752,1,350.025,96.765
76,entry,1759,1,350.0707071,121.9444444
21,entry,1785,1,350.035533,62.97461929
74,entry,1793,1,350.0507614,108.2385787
31,entry,1829,1,350.0653266,74.71356784
98,entry,1852,1,350.1269036,132.9593909
41,entry,1873,1,350.0761421,87.31472081
73,entry,1912,1,350.0050251,115.6180905
42,entry,2004,1,350.0203046,81.32994924
52,entry,2015,1,350.1767677,94.51515152
75,entry,2015,1,350.1010101,120.3888889
63,entry,2020,1,350.0858586,106.0050505
19,entry,2046,1,350.0050505,63.41414141
85,entry,2057,1,350.0964467,136.6345178
86,entry,2148,1,350.1262626,122.1363636
51,entry,2175,1,350.010101,94.54040404
30,entry,2213,1,350.0152284,73.49238579
62,entry,2226,1,350.1428571,109.1530612
40,entry,2254,1,350.0204082,85.09183673
96,entry,2299,1,350.035533,130.6649746
18,entry,2400,1,350.0050761,62.89340102
61,entry,2428,1,350.0253807,109.284264
38,entry,2476,1,350.0858586,79.74242424
39,entry,2482,1,350.2373737,91.11111111
72,entry,2483,1,350.1928934,122.0558376
97,entry,2534,1,350.0808081,136.9343434
50,entry,2550,1,350.030303,103.1111111
33,exit,2637,1,550.1758794,96.77889447
66,exit,2641,1,550.015,109.47
49,entry,2656,1,350.0707071,94.95959596
26,entry,2707,1,350.0561224,84.17346939
17,entry,2708,1,350.0964467,71.53299492
81,entry,2738,1,350.0304569,123.0913706
71,entry,2757,1,350.1479592,111.1428571
77,exit,2759,1,550.01,99.23
84,entry,2764,1,350.0609137,135.6903553
88,exit,2827,1,550.0904523,110.9748744
44,exit,2828,1,550.1010101,90.93434343
37,entry,2872,1,350.0204082,94.75
55,exit,2917,1,550.1343284,86.50248756
65,exit,2918,1,550.1055276,102.7688442
70,entry,2942,1,350.0101523,121.6091371
28,entry,2944,1,350.0253807,79.92893401
20,entry,2969,1,350.0609137,63.54314721
53,entry,2975,1,350.0253807,104.5989848
87,exit,2979,1,550.2222222,116.8030303
22,exit,3000,1,550.065,92.055
99,exit,3024,1,550.0252525,106.1212121
83,entry,3054,1,350.0909091,130.5656566
43,exit,3106,1,550.1507538,85.02512563
36,entry,3110,1,350.0964467,89.17766497
64,exit,3117,1,550.0603015,99.04020101
60,entry,3126,1,350.0555556,111.1818182
29,entry,3158,1,350.1522843,77.94416244
76,exit,3170,1,550.1708543,113.3467337
16,entry,3197,1,350.030303,66.87373737
32,exit,3207,1,550.135,82.57
94,entry,3210,1,350.0406091,136.9137056
74,exit,3220,1,550.0954774,99.16582915
73,exit,3263,1,550.080402,111.4623116
48,entry,3272,1,350.1565657,98.29292929
82,entry,3294,1,350,125.9848485
41,exit,3329,1,550.0854271,96.51256281
31,exit,3348,1,550.035,83.375
54,exit,3384,1,550.07,111.53
9,entry,3424,1,350.1319797,66.43654822
69,entry,3449,1,350.0304569,119.7664975
15,entry,3452,1,350.040201,91.0201005
21,exit,3453,1,550,86.70351759
52,exit,3458,1,550.2964824,102.4623116
92,entry,3462,1,350.0558376,136.2233503
27,entry,3495,1,350.0656566,79.84343434
63,exit,3535,1,550.0452261,93.66834171
98,exit,3537,1,550.0703518,114.120603
58,entry,3557,1,350.0050505,101.6313131
59,entry,3576,1,350.0304569,113.1116751
42,exit,3599,1,550.0603015,81.13567839
75,exit,3615,1,550.0703518,101.4472362
6,entry,3662,1,350.0606061,78.89393939
62,exit,3667,1,550.040201,109.5075377
90,entry,3668,1,350.0353535,125.1616162
47,entry,3695,1,350.0253807,93.64974619
19,exit,3709,1,550.03,86.98
7,entry,3739,1,350.0954774,69.33668342
86,exit,3771,1,550.13,101.15
56,entry,3776,1,350.030303,107.959596
40,exit,3793,1,550.0351759,82.52763819
85,exit,3801,1,550.1010101,113.979798
35,entry,3836,1,350.010101,94
80,entry,3843,1,350.0552764,136.0854271
51,exit,3873,1,550.241206,100.8542714
39,exit,3890,1,550.0201005,81.91457286
10,entry,3925,1,350.0808081,68
61,exit,3943,1,550.025,113.4
5,entry,3958,1,350.0761421,85.07614213
50,exit,3959,1,550.0707071,100.6010101
30,exit,3994,1,550.0150754,85.29145729
68,entry,4008,1,350.0653266,127.2864322
38,exit,4043,1,550.095,95.515
46,entry,4055,1,350.0151515,106.0505051
96,exit,4061,1,550.2311558,110.8743719
57,entry,4080,1,350,116.4444444
3,entry,4084,1,350.04,66.03
18,exit,4131,1,550.0298507,84.21890547
49,exit,4136,1,550.1155779,96.17085427
24,entry,4170,1,350.0858586,94.11616162
97,exit,4177,1,550.1859296,110.0552764
14,entry,4216,1,350.030303,83.23737374
72,exit,4239,1,550.0653266,98.6281407
91,entry,4273,1,350.2462312,127.4070352
81,exit,4310,1,550.0201005,114.0201005
26,exit,4312,1,550.2311558,88.66834171
13,entry,4313,1,350.040404,73.47474747
67,entry,4324,1,350.02,109.35
71,exit,4372,1,550.120603,95.61306533
8,entry,4373,1,350.2272727,64.16161616
17,exit,4426,1,550.095,83.035
70,exit,4431,1,550.05,110.42
93,entry,4444,1,350.0959596,136.540404
37,exit,4472,1,550.4120603,96.47738693
78,entry,4501,1,350.1969697,119.1464646
84,exit,4529,1,550.1407035,106.9095477
34,entry,4554,1,350.0753769,101.6231156
28,exit,4576,1,550.015,90.055
12,entry,4584,1,350.01,82.78
83,exit,4620,1,550.105,113.17
4,entry,4624,1,350,63.58
53,exit,4646,1,550.145,98.785
45,entry,4687,1,350.080402,110.9045226
20,exit,4694,1,550.07,87.42
60,exit,4715,1,550.115,111.74
79,entry,4715,1,350.0351759,121.2261307
23,entry,4750,1,350.010101,80.73737374
36,exit,4776,1,550.045,99.345
25,entry,4799,1,350.0555556,94.51515152
95,entry,4811,1,350.040404,128.7373737
29,exit,4826,1,550.1708543,87.13065327
94,exit,4855,1,550.1507538,111.8643216
11,entry,4891,1,350.2160804,66.09045226
48,exit,4900,1,550.1658291,100.5376884
1,entry,4938,1,350.0452261,79.59798995
100,entry,4966,1,350.1055276,131.9145729
16,exit,4983,1,550.15,93.79
82,exit,4999,1,550.065,112.935
15,exit,5047,1,550.07,101.71
2,entry,5077,1,350.0351759,65.29648241
89,entry,5123,1,350.1859296,135.8090452
58,exit,5147,1,550.06,106.495
27,exit,5178,1,550.0854271,92.64824121
9,exit,5229,1,550.0150754,81.5678392
69,exit,5251,1,550.07,105.135
47,exit,5309,1,550.1708543,94.81407035
6,exit,5371,1,550.2039801,88.92537313
59,exit,5407,1,550.0201005,110.9798995
56,exit,5430,1,550.1155779,100.040201
ID,Event,Frame,Cell kind,Coordinates,
77,entry,1345,1,350.1859296,124.6683417
99,entry,1403,1,350.0555556,137.020202
55,entry,1416,1,350.2462312,97.2361809
66,entry,1427,1,350.19,117.43
44,entry,1450,1,350,82.85572139
88,entry,1525,1,350.020202,132.0909091
54,entry,1540,1,350.0696517,94.51741294
65,entry,1545,1,350.199005,108.39801
11,entry,1565,1,350,62.54545455
43,entry,1584,1,350.2211055,83.75879397
87,entry,1585,1,350.1959799,122.5125628
98,entry,1677,1,350.0351759,136.6683417
22,entry,1678,1,350.17,67.935
64,entry,1681,1,350.0656566,104.7979798
53,entry,1683,1,350.265,93.925
33,entry,1695,1,350.06,82.455
76,entry,1702,1,350.0507614,117.0507614
86,entry,1793,1,350.0050505,128.4545455
63,entry,1798,1,350.0707071,106.3030303
32,entry,1801,1,350.1111111,73.22727273
42,entry,1851,1,350.1624365,86.91370558
10,entry,1863,1,350.010101,63.10606061
75,entry,1910,1,350.0454545,119.2525253
41,entry,1928,1,350.1155779,97.84924623
31,entry,2039,1,350.0858586,77.28282828
62,entry,2039,1,350.0406091,102.0203046
21,entry,2083,1,350.0612245,63.36734694
74,entry,2117,1,350.0507614,117.9949239
40,entry,2154,1,350.1363636,84.61111111
97,entry,2181,1,350.0459184,137.0153061
72,entry,2184,1,350.1218274,103.2944162
85,entry,2242,1,350.0913706,127.1269036
20,entry,2246,1,350.0459184,72.98469388
51,entry,2353,1,350.2182741,94.58883249
73,entry,2389,1,350.005102,120.75
9,entry,2397,1,350.1472081,63.86294416
61,entry,2401,1,350,109.3096447
29,entry,2463,1,350.0659898,84.36040609
52,entry,2524,1,350.1015228,101.0964467
30,entry,2557,1,350.030303,78.22727273
84,entry,2559,1,350.010101,131.3787879
71,entry,2609,1,350.1624365,117.071066
8,entry,2657,1,350.071066,65.15736041
39,entry,2669,1,350.0969388,93.20918367
55,exit,2683,1,550.1155779,92.09045226
77,exit,2687,1,550.015,108.83
66,exit,2761,1,550.075,99.78
44,exit,2776,1,550.07,88.175
60,entry,2777,1,350.1725888,108.8883249
17,entry,2791,1,350.0714286,73.52040816
99,exit,2792,1,550.075,115.355
83,entry,2795,1,350.2436548,127.3147208
65,exit,2866,1,550.1414141,108.9343434
50,entry,2870,1,350.0812183,98.03045685
95,entry,2876,1,350.0358974,136.4
18,entry,2884,1,350.1010101,85.16666667
43,exit,2899,1,550.0653266,85.44221106
19,entry,2935,1,350.1675127,63.68020305
54,exit,2942,1,550.1919192,97.26262626
87,exit,2954,1,550.0552764,109.7638191
48,entry,3047,1,350.1122449,95.63265306
11,exit,3048,1,550.0050505,92.41919192
33,exit,3072,1,550.2110553,82.51256281
64,exit,3078,1,550.1155779,104.6331658
59,entry,3087,1,350.0714286,108.5510204
93,entry,3097,1,350,127.2081218
27,entry,3098,1,350.0050761,74.10659898
70,entry,3166,1,350.1116751,118.0862944
88,exit,3173,1,550.155,116.905
22,exit,3177,1,550.1055276,86.55276382
53,exit,3182,1,550.0201005,100.8693467
38,entry,3186,1,350.1071429,86.80612245
76,exit,3248,1,550.18,112.81
32,exit,3275,1,550.02,91.23
7,entry,3282,1,350.0714286,63.22959184
37,entry,3287,1,350.106599,101.8020305
63,exit,3324,1,550.0100503,108.1457286
94,entry,3358,1,350.0862944,137.1269036
10,exit,3372,1,550.1708543,81.48743719
42,exit,3375,1,550.0656566,97.76767677
36,entry,3376,1,350.0353535,92.45454545
80,entry,3376,1,350.0909091,122.9848485
5,entry,3410,1,350.030303,74.18181818
41,exit,3461,1,550.0050251,105.3819095
31,exit,3468,1,550.0502513,87.21105528
98,exit,3496,1,550.0251256,116.678392
75,exit,3548,1,550.0301508,97.62311558
57,entry,3562,1,350.0301508,105.6231156
91,entry,3565,1,350.0353535,133.6616162
6,entry,3570,1,350.0151515,63.18181818
86,exit,3587,1,550.045,112.495
62,exit,3620,1,550.0452261,88.3718593
28,entry,3631,1,350.1319797,92.1928934
40,exit,3655,1,550.1055276,100.5979899
16,entry,3687,1,350.0152284,82
21,exit,3693,1,550.0150754,83.57788945
47,entry,3694,1,350.1708543,105.4572864
85,exit,3724,1,550.0301508,110.9949749
69,entry,3743,1,350.2261307,116.2964824
20,exit,3774,1,550.080402,88.2361809
68,entry,3805,1,350.010101,128.2474747
72,exit,3811,1,550.27,101.255
25,entry,3878,1,350.020202,70.96969697
74,exit,3879,1,550.025,113.055
29,exit,3882,1,550.345,89.735
51,exit,3918,1,550.160804,100.4120603
58,entry,3947,1,350.0703518,122.8492462
92,entry,3961,1,350.010101,136.9494949
9,exit,3992,1,550.1363636,89.94444444
26,entry,4004,1,350.035533,82.92893401
61,exit,4005,1,550.1457286,103.7386935
24,entry,4024,1,350,94.77889447
14,entry,4043,1,350.020202,63.71212121
73,exit,4071,1,550.1840796,110.4676617
52,exit,4128,1,550.2238806,96.21890547
49,entry,4143,1,350.045,104.23
56,entry,4147,1,350.105,113.63
97,exit,4182,1,550.3888889,109.1565657
13,entry,4216,1,350.0909091,78.98989899
35,entry,4223,1,350.010101,90.29292929
30,exit,4226,1,550.03,89.855
90,entry,4235,1,350.045,132.46
12,entry,4253,1,350.1363636,65.52020202
8,exit,4276,1,550.0251256,99.85929648
